,Unnamed: 0,longitude,latitude,data,periodo,periodo_inicial,periodo_final,hora_inicial,minute_inicial,hora_final,minute_final
13936,13936,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,03:00,03:59,3,0,3,59
13937,13937,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,04:00,04:59,4,0,4,59
13938,13938,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,05:00,05:59,5,0,5,59
13939,13939,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,06:00,06:59,6,0,6,59
13940,13940,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,07:00,07:59,7,0,7,59
13941,13941,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,08:00,08:59,8,0,8,59
13942,13942,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,09:00,09:59,9,0,9,59
13943,13943,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,10:00,10:59,10,0,10,59
13944,13944,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,11:00,11:59,11,0,11,59
13945,13945,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,12:00,12:59,12,0,12,59
13946,13946,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,13:00,13:59,13,0,13,59
13947,13947,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,14:00,14:59,14,0,14,59
13948,13948,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,15:00,15:59,15,0,15,59
13949,13949,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,16:00,16:59,16,0,16,59
13950,13950,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,17:00,17:59,17,0,17,59
13951,13951,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,18:00,18:59,18,0,18,59
13952,13952,-46.6381386,-23.5504292,2016-11-17,De 00:00 a 19:53,19:00,19:53,19,0,19,53
13953,13953,-46.6850177,-23.6785963,2016-11-18,De 00:00 a 05:21,00:00,00:59,0,0,0,59
13954,13954,-46.6850177,-23.6785963,2016-11-18,De 00:00 a 05:21,01:00,01:59,1,0,1,59
13955,13955,-46.6850177,-23.6785963,2016-11-18,De 00:00 a 05:21,02:00,02:59,2,0,2,59
13956,13956,-46.6850177,-23.6785963,2016-11-18,De 00:00 a 05:21,03:00,03:59,3,0,3,59
13957,13957,-46.6850177,-23.6785963,2016-11-18,De 00:00 a 05:21,04:00,04:59,4,0,4,59
13958,13958,-46.6850177,-23.6785963,2016-11-18,De 00:00 a 05:21,05:00,05:21,5,0,5,21
13959,13959,-46.65535089999999,-23.5340888,2016-12-13,De 00:00 a 04:16,00:00,00:59,0,0,0,59
13960,13960,-46.65535089999999,-23.5340888,2016-12-13,De 00:00 a 04:16,01:00,01:59,1,0,1,59
13961,13961,-46.65535089999999,-23.5340888,2016-12-13,De 00:00 a 04:16,02:00,02:59,2,0,2,59
13962,13962,-46.65535089999999,-23.5340888,2016-12-13,De 00:00 a 04:16,03:00,03:59,3,0,3,59
13963,13963,-46.65535089999999,-23.5340888,2016-12-13,De 00:00 a 04:16,04:00,04:16,4,0,4,16
13964,13964,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,00:00,00:59,0,0,0,59
13965,13965,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,01:00,01:59,1,0,1,59
13966,13966,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,02:00,02:59,2,0,2,59
13967,13967,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,03:00,03:59,3,0,3,59
13968,13968,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,04:00,04:59,4,0,4,59
13969,13969,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,05:00,05:59,5,0,5,59
13970,13970,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,06:00,06:59,6,0,6,59
13971,13971,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,07:00,07:59,7,0,7,59
13972,13972,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,08:00,08:59,8,0,8,59
13973,13973,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,09:00,09:59,9,0,9,59
13974,13974,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,10:00,10:59,10,0,10,59
13975,13975,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,11:00,11:59,11,0,11,59
13976,13976,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,12:00,12:59,12,0,12,59
13977,13977,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,13:00,13:59,13,0,13,59
13978,13978,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,14:00,14:59,14,0,14,59
13979,13979,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,15:00,15:59,15,0,15,59
13980,13980,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,16:00,16:59,16,0,16,59
13981,13981,-46.64075689999999,-23.5492156,2016-12-22,De 00:00 a 17:47,17:00,17:47,17,0,17,47
13982,13982,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,00:00,00:59,0,0,0,59
13983,13983,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,01:00,01:59,1,0,1,59
13984,13984,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,02:00,02:59,2,0,2,59
13985,13985,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,03:00,03:59,3,0,3,59
13986,13986,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,04:00,04:59,4,0,4,59
13987,13987,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,05:00,05:59,5,0,5,59
13988,13988,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,06:00,06:59,6,0,6,59
13989,13989,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,07:00,07:59,7,0,7,59
13990,13990,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,08:00,08:59,8,0,8,59
13991,13991,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,09:00,09:59,9,0,9,59
13992,13992,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,10:00,10:59,10,0,10,59
13993,13993,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,11:00,11:59,11,0,11,59
13994,13994,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,12:00,12:59,12,0,12,59
13995,13995,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,13:00,13:59,13,0,13,59
13996,13996,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,14:00,14:59,14,0,14,59
13997,13997,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,15:00,15:59,15,0,15,59
13998,13998,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,16:00,16:59,16,0,16,59
13999,13999,-46.6287942,-23.6253758,2016-12-22,De 00:00 a 17:53,17:00,17:53,17,0,17,53
14000,14000,-46.6626584,-23.4532979,2017-01-10,De 00:00 a 01:00,00:00,00:59,0,0,0,59
14001,14001,-46.6626584,-23.4532979,2017-01-10,De 00:00 a 01:00,01:00,01:00,1,0,1,0
14002,14002,-46.5901929,-23.4460118,2017-01-10,De 00:00 a 01:00,00:00,00:59,0,0,0,59
14003,14003,-46.5901929,-23.4460118,2017-01-10,De 00:00 a 01:00,01:00,01:00,1,0,1,0
14004,14004,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,00:00,00:59,0,0,0,59
14005,14005,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,01:00,01:59,1,0,1,59
14006,14006,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,02:00,02:59,2,0,2,59
14007,14007,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,03:00,03:59,3,0,3,59
14008,14008,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,04:00,04:59,4,0,4,59
14009,14009,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,05:00,05:59,5,0,5,59
14010,14010,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,06:00,06:59,6,0,6,59
14011,14011,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,07:00,07:59,7,0,7,59
14012,14012,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,08:00,08:59,8,0,8,59
14013,14013,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,09:00,09:59,9,0,9,59
14014,14014,-46.62041729999999,-23.5041645,2017-01-10,De 00:00 a 10:08,10:00,10:08,10,0,10,8
14015,14015,-46.7126679,-23.6522351,2017-01-10,De 00:00 a 07:25,00:00,00:59,0,0,0,59
14016,14016,-46.7126679,-23.6522351,2017-01-10,De 00:00 a 07:25,01:00,01:59,1,0,1,59
14017,14017,-46.7126679,-23.6522351,2017-01-10,De 00:00 a 07:25,02:00,02:59,2,0,2,59
14018,14018,-46.7126679,-23.6522351,2017-01-10,De 00:00 a 07:25,03:00,03:59,3,0,3,59
14019,14019,-46.7126679,-23.6522351,2017-01-10,De 00:00 a 07:25,04:00,04:59,4,0,4,59
14020,14020,-46.7126679,-23.6522351,2017-01-10,De 00:00 a 07:25,05:00,05:59,5,0,5,59
14021,14021,-46.7126679,-23.6522351,2017-01-10,De 00:00 a 07:25,06:00,06:59,6,0,6,59
14022,14022,-46.7126679,-23.6522351,2017-01-10,De 00:00 a 07:25,07:00,07:25,7,0,7,25
14023,14023,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,00:00,00:59,0,0,0,59
14024,14024,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,01:00,01:59,1,0,1,59
14025,14025,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,02:00,02:59,2,0,2,59
14026,14026,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,03:00,03:59,3,0,3,59
14027,14027,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,04:00,04:59,4,0,4,59
14028,14028,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,05:00,05:59,5,0,5,59
14029,14029,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,06:00,06:59,6,0,6,59
14030,14030,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,07:00,07:59,7,0,7,59
14031,14031,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,08:00,08:59,8,0,8,59
14032,14032,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,09:00,09:59,9,0,9,59
14033,14033,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,10:00,10:59,10,0,10,59
14034,14034,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,11:00,11:59,11,0,11,59
14035,14035,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,12:00,12:59,12,0,12,59
14036,14036,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,13:00,13:59,13,0,13,59
14037,14037,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,14:00,14:59,14,0,14,59
14038,14038,-46.56294310000001,-23.5822667,2017-01-12,De 00:00 a 15:46,15:00,15:46,15,0,15,46
14039,14039,-46.64946399999999,-23.5179509,2017-01-16,De 00:00 a 01:20,00:00,00:59,0,0,0,59
14040,14040,-46.64946399999999,-23.5179509,2017-01-16,De 00:00 a 01:20,01:00,01:20,1,0,1,20
14041,14041,-46.5901929,-23.4460118,2017-01-16,De 00:00 a 02:30,00:00,00:59,0,0,0,59
14042,14042,-46.5901929,-23.4460118,2017-01-16,De 00:00 a 02:30,01:00,01:59,1,0,1,59
14043,14043,-46.5901929,-23.4460118,2017-01-16,De 00:00 a 02:30,02:00,02:30,2,0,2,30
14044,14044,-46.60020189999999,-23.508741600000004,2017-01-16,De 00:00 a 03:00,00:00,00:59,0,0,0,59
14045,14045,-46.60020189999999,-23.508741600000004,2017-01-16,De 00:00 a 03:00,01:00,01:59,1,0,1,59
14046,14046,-46.60020189999999,-23.508741600000004,2017-01-16,De 00:00 a 03:00,02:00,02:59,2,0,2,59
14047,14047,-46.60020189999999,-23.508741600000004,2017-01-16,De 00:00 a 03:00,03:00,03:00,3,0,3,0
14048,14048,-46.6087139,-23.5221609,2017-01-16,De 00:00 a 03:00,00:00,00:59,0,0,0,59
14049,14049,-46.6087139,-23.5221609,2017-01-16,De 00:00 a 03:00,01:00,01:59,1,0,1,59
14050,14050,-46.6087139,-23.5221609,2017-01-16,De 00:00 a 03:00,02:00,02:59,2,0,2,59
14051,14051,-46.6087139,-23.5221609,2017-01-16,De 00:00 a 03:00,03:00,03:00,3,0,3,0
14052,14052,-46.6051545,-23.5053809,2017-01-16,De 00:00 a 03:00,00:00,00:59,0,0,0,59
14053,14053,-46.6051545,-23.5053809,2017-01-16,De 00:00 a 03:00,01:00,01:59,1,0,1,59
14054,14054,-46.6051545,-23.5053809,2017-01-16,De 00:00 a 03:00,02:00,02:59,2,0,2,59
14055,14055,-46.6051545,-23.5053809,2017-01-16,De 00:00 a 03:00,03:00,03:00,3,0,3,0
14056,14056,-46.63767,-23.5469,2017-01-16,De 00:00 a 03:00,00:00,00:59,0,0,0,59
14057,14057,-46.63767,-23.5469,2017-01-16,De 00:00 a 03:00,01:00,01:59,1,0,1,59
14058,14058,-46.63767,-23.5469,2017-01-16,De 00:00 a 03:00,02:00,02:59,2,0,2,59
14059,14059,-46.63767,-23.5469,2017-01-16,De 00:00 a 03:00,03:00,03:00,3,0,3,0
14060,14060,-46.63767,-23.5469,2017-01-16,De 00:00 a 03:34,00:00,00:59,0,0,0,59
14061,14061,-46.63767,-23.5469,2017-01-16,De 00:00 a 03:34,01:00,01:59,1,0,1,59
14062,14062,-46.63767,-23.5469,2017-01-16,De 00:00 a 03:34,02:00,02:59,2,0,2,59
14063,14063,-46.63767,-23.5469,2017-01-16,De 00:00 a 03:34,03:00,03:34,3,0,3,34
14064,14064,-46.5699637,-23.5442895,2017-01-16,De 00:00 a 01:30,00:00,00:59,0,0,0,59
14065,14065,-46.5699637,-23.5442895,2017-01-16,De 00:00 a 01:30,01:00,01:30,1,0,1,30
14066,14066,-46.61334220000001,-23.5154603,2017-01-17,De 00:00 a 02:48,00:00,00:59,0,0,0,59
14067,14067,-46.61334220000001,-23.5154603,2017-01-17,De 00:00 a 02:48,01:00,01:59,1,0,1,59
14068,14068,-46.61334220000001,-23.5154603,2017-01-17,De 00:00 a 02:48,02:00,02:48,2,0,2,48
14069,14069,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,00:00,00:59,0,0,0,59
14070,14070,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,01:00,01:59,1,0,1,59
14071,14071,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,02:00,02:59,2,0,2,59
14072,14072,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,03:00,03:59,3,0,3,59
14073,14073,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,04:00,04:59,4,0,4,59
14074,14074,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,05:00,05:59,5,0,5,59
14075,14075,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,06:00,06:59,6,0,6,59
14076,14076,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,07:00,07:59,7,0,7,59
14077,14077,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,08:00,08:59,8,0,8,59
14078,14078,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,09:00,09:59,9,0,9,59
14079,14079,-46.7476843,-23.5198208,2017-01-17,De 00:00 a 10:04,10:00,10:04,10,0,10,4
14080,14080,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,00:00,00:59,0,0,0,59
14081,14081,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,01:00,01:59,1,0,1,59
14082,14082,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,02:00,02:59,2,0,2,59
14083,14083,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,03:00,03:59,3,0,3,59
14084,14084,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,04:00,04:59,4,0,4,59
14085,14085,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,05:00,05:59,5,0,5,59
14086,14086,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,06:00,06:59,6,0,6,59
14087,14087,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,07:00,07:59,7,0,7,59
14088,14088,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,08:00,08:59,8,0,8,59
14089,14089,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,09:00,09:59,9,0,9,59
14090,14090,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,10:00,10:59,10,0,10,59
14091,14091,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,11:00,11:59,11,0,11,59
14092,14092,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,12:00,12:59,12,0,12,59
14093,14093,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,13:00,13:59,13,0,13,59
14094,14094,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,14:00,14:59,14,0,14,59
14095,14095,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,15:00,15:59,15,0,15,59
14096,14096,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,16:00,16:59,16,0,16,59
14097,14097,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,17:00,17:59,17,0,17,59
14098,14098,-46.64242609999999,-23.5364131,2017-01-17,De 00:00 a 18:00,18:00,18:00,18,0,18,0
14099,14099,-46.64425620000001,-23.5378316,2017-01-17,De 00:00 a 04:37,00:00,00:59,0,0,0,59
14100,14100,-46.64425620000001,-23.5378316,2017-01-17,De 00:00 a 04:37,01:00,01:59,1,0,1,59
14101,14101,-46.64425620000001,-23.5378316,2017-01-17,De 00:00 a 04:37,02:00,02:59,2,0,2,59
14102,14102,-46.64425620000001,-23.5378316,2017-01-17,De 00:00 a 04:37,03:00,03:59,3,0,3,59
14103,14103,-46.64425620000001,-23.5378316,2017-01-17,De 00:00 a 04:37,04:00,04:37,4,0,4,37
14104,14104,-46.51777149999999,-23.5555434,2017-01-17,De 00:00 a 02:58,00:00,00:59,0,0,0,59
14105,14105,-46.51777149999999,-23.5555434,2017-01-17,De 00:00 a 02:58,01:00,01:59,1,0,1,59
14106,14106,-46.51777149999999,-23.5555434,2017-01-17,De 00:00 a 02:58,02:00,02:58,2,0,2,58
14107,14107,-46.5171162,-23.5550119,2017-01-17,De 00:00 a 02:48,00:00,00:59,0,0,0,59
14108,14108,-46.5171162,-23.5550119,2017-01-17,De 00:00 a 02:48,01:00,01:59,1,0,1,59
14109,14109,-46.5171162,-23.5550119,2017-01-17,De 00:00 a 02:48,02:00,02:48,2,0,2,48
14110,14110,-46.5171162,-23.5550119,2017-01-17,De 00:00 a 01:11,00:00,00:59,0,0,0,59
14111,14111,-46.5171162,-23.5550119,2017-01-17,De 00:00 a 01:11,01:00,01:11,1,0,1,11
14112,14112,-46.5423531,-23.540056,2017-01-17,De 00:00 a 02:48,00:00,00:59,0,0,0,59
14113,14113,-46.5423531,-23.540056,2017-01-17,De 00:00 a 02:48,01:00,01:59,1,0,1,59
14114,14114,-46.5423531,-23.540056,2017-01-17,De 00:00 a 02:48,02:00,02:48,2,0,2,48
14115,14115,-46.5449017,-23.5413216,2017-01-17,De 00:00 a 01:54,00:00,00:59,0,0,0,59
14116,14116,-46.5449017,-23.5413216,2017-01-17,De 00:00 a 01:54,01:00,01:54,1,0,1,54
14117,14117,-46.5699637,-23.5442895,2017-01-17,De 00:00 a 00:48,00:00,00:48,0,0,0,48
14118,14118,-46.5836818,-23.52723,2017-01-17,De 00:00 a 01:20,00:00,00:59,0,0,0,59
14119,14119,-46.5836818,-23.52723,2017-01-17,De 00:00 a 01:20,01:00,01:20,1,0,1,20
14120,14120,-46.555048600000006,-23.5274019,2017-01-17,De 00:00 a 02:22,00:00,00:59,0,0,0,59
14121,14121,-46.555048600000006,-23.5274019,2017-01-17,De 00:00 a 02:22,01:00,01:59,1,0,1,59
14122,14122,-46.555048600000006,-23.5274019,2017-01-17,De 00:00 a 02:22,02:00,02:22,2,0,2,22
14123,14123,-46.5864655,-23.584403,2017-01-17,De 00:00 a 01:13,00:00,00:59,0,0,0,59
14124,14124,-46.5864655,-23.584403,2017-01-17,De 00:00 a 01:13,01:00,01:13,1,0,1,13
14125,14125,-46.5864655,-23.584403,2017-01-17,De 00:00 a 01:00,00:00,00:59,0,0,0,59
14126,14126,-46.5864655,-23.584403,2017-01-17,De 00:00 a 01:00,01:00,01:00,1,0,1,0
14127,14127,-46.568617,-23.5830108,2017-01-17,De 00:00 a 01:01,00:00,00:59,0,0,0,59
14128,14128,-46.568617,-23.5830108,2017-01-17,De 00:00 a 01:01,01:00,01:01,1,0,1,1
14129,14129,-46.7065908,-23.6619281,2017-01-17,De 00:00 a 02:48,00:00,00:59,0,0,0,59
14130,14130,-46.7065908,-23.6619281,2017-01-17,De 00:00 a 02:48,01:00,01:59,1,0,1,59
14131,14131,-46.7065908,-23.6619281,2017-01-17,De 00:00 a 02:48,02:00,02:48,2,0,2,48
14132,14132,-46.6874891,-23.6264229,2017-01-17,De 00:00 a 01:19,00:00,00:59,0,0,0,59
14133,14133,-46.6874891,-23.6264229,2017-01-17,De 00:00 a 01:19,01:00,01:19,1,0,1,19
14134,14134,-46.62772890000001,-23.6193201,2017-01-17,De 00:00 a 00:46,00:00,00:46,0,0,0,46
14135,14135,-46.6209509,-23.5927108,2017-01-17,De 00:00 a 00:34,00:00,00:34,0,0,0,34
14136,14136,-46.4858263,-23.5395304,2017-01-18,De 00:00 a 00:19,00:00,00:19,0,0,0,19
14137,14137,-46.4754154,-23.5225201,2017-01-18,De 00:00 a 00:29,00:00,00:29,0,0,0,29
14138,14138,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,00:00,00:59,0,0,0,59
14139,14139,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,01:00,01:59,1,0,1,59
14140,14140,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,02:00,02:59,2,0,2,59
14141,14141,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,03:00,03:59,3,0,3,59
14142,14142,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,04:00,04:59,4,0,4,59
14143,14143,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,05:00,05:59,5,0,5,59
14144,14144,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,06:00,06:59,6,0,6,59
14145,14145,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,07:00,07:59,7,0,7,59
14146,14146,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,08:00,08:59,8,0,8,59
14147,14147,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,09:00,09:59,9,0,9,59
14148,14148,-46.7213472,-23.4301662,2017-01-20,De 00:00 a 10:03,10:00,10:03,10,0,10,3
14149,14149,-46.6208513,-23.5045312,2017-01-20,De 00:00 a 08:00,00:00,00:59,0,0,0,59
14150,14150,-46.6208513,-23.5045312,2017-01-20,De 00:00 a 08:00,01:00,01:59,1,0,1,59
14151,14151,-46.6208513,-23.5045312,2017-01-20,De 00:00 a 08:00,02:00,02:59,2,0,2,59
14152,14152,-46.6208513,-23.5045312,2017-01-20,De 00:00 a 08:00,03:00,03:59,3,0,3,59
14153,14153,-46.6208513,-23.5045312,2017-01-20,De 00:00 a 08:00,04:00,04:59,4,0,4,59
14154,14154,-46.6208513,-23.5045312,2017-01-20,De 00:00 a 08:00,05:00,05:59,5,0,5,59
14155,14155,-46.6208513,-23.5045312,2017-01-20,De 00:00 a 08:00,06:00,06:59,6,0,6,59
14156,14156,-46.6208513,-23.5045312,2017-01-20,De 00:00 a 08:00,07:00,07:59,7,0,7,59
14157,14157,-46.6208513,-23.5045312,2017-01-20,De 00:00 a 08:00,08:00,08:00,8,0,8,0
14158,14158,-46.70996829999999,-23.6238787,2017-01-20,De 00:00 a 01:33,00:00,00:59,0,0,0,59
14159,14159,-46.70996829999999,-23.6238787,2017-01-20,De 00:00 a 01:33,01:00,01:33,1,0,1,33
14160,14160,-46.619269,-23.627706,2017-01-20,De 00:00 a 02:18,00:00,00:59,0,0,0,59
14161,14161,-46.619269,-23.627706,2017-01-20,De 00:00 a 02:18,01:00,01:59,1,0,1,59
14162,14162,-46.619269,-23.627706,2017-01-20,De 00:00 a 02:18,02:00,02:18,2,0,2,18
14163,14163,-46.6194319,-23.5173581,2017-01-21,De 00:00 a 03:27,00:00,00:59,0,0,0,59
14164,14164,-46.6194319,-23.5173581,2017-01-21,De 00:00 a 03:27,01:00,01:59,1,0,1,59
14165,14165,-46.6194319,-23.5173581,2017-01-21,De 00:00 a 03:27,02:00,02:59,2,0,2,59
14166,14166,-46.6194319,-23.5173581,2017-01-21,De 00:00 a 03:27,03:00,03:27,3,0,3,27
14167,14167,-46.6308708,-23.5564714,2017-01-21,De 00:00 a 01:24,00:00,00:59,0,0,0,59
14168,14168,-46.6308708,-23.5564714,2017-01-21,De 00:00 a 01:24,01:00,01:24,1,0,1,24
14169,14169,-46.62844570000001,-23.5562328,2017-01-21,De 00:00 a 01:24,00:00,00:59,0,0,0,59
14170,14170,-46.62844570000001,-23.5562328,2017-01-21,De 00:00 a 01:24,01:00,01:24,1,0,1,24
14171,14171,-46.6291905,-23.5560709,2017-01-21,De 00:00 a 01:24,00:00,00:59,0,0,0,59
14172,14172,-46.6291905,-23.5560709,2017-01-21,De 00:00 a 01:24,01:00,01:24,1,0,1,24
14173,14173,-46.70996829999999,-23.6238787,2017-01-21,De 00:00 a 04:18,00:00,00:59,0,0,0,59
14174,14174,-46.70996829999999,-23.6238787,2017-01-21,De 00:00 a 04:18,01:00,01:59,1,0,1,59
14175,14175,-46.70996829999999,-23.6238787,2017-01-21,De 00:00 a 04:18,02:00,02:59,2,0,2,59
14176,14176,-46.70996829999999,-23.6238787,2017-01-21,De 00:00 a 04:18,03:00,03:59,3,0,3,59
14177,14177,-46.70996829999999,-23.6238787,2017-01-21,De 00:00 a 04:18,04:00,04:18,4,0,4,18
14178,14178,-46.61158589999999,-23.5400925,2017-01-21,De 00:00 a 04:18,00:00,00:59,0,0,0,59
14179,14179,-46.61158589999999,-23.5400925,2017-01-21,De 00:00 a 04:18,01:00,01:59,1,0,1,59
14180,14180,-46.61158589999999,-23.5400925,2017-01-21,De 00:00 a 04:18,02:00,02:59,2,0,2,59
14181,14181,-46.61158589999999,-23.5400925,2017-01-21,De 00:00 a 04:18,03:00,03:59,3,0,3,59
14182,14182,-46.61158589999999,-23.5400925,2017-01-21,De 00:00 a 04:18,04:00,04:18,4,0,4,18
14183,14183,-46.5989774,-23.5380499,2017-01-21,De 00:00 a 04:18,00:00,00:59,0,0,0,59
14184,14184,-46.5989774,-23.5380499,2017-01-21,De 00:00 a 04:18,01:00,01:59,1,0,1,59
14185,14185,-46.5989774,-23.5380499,2017-01-21,De 00:00 a 04:18,02:00,02:59,2,0,2,59
